1733316,0,0,19.1681,0,0,0,0,0,0
1766649,0,0,19.1681,0,0,0,0,0,0
1799982,0,0,19.1681,0,0,0,0,0,0
1833315,0,0,19.1681,0,0,0,0,0,0
1866648,0,0,19.1681,0,0,0,0,0,0
1899981,0,0,19.1681,0,0,0,0,0,0
1933314,0,0,19.1681,0,0,0,0,0,0
1966647,0,0,19.1681,0,0,0,0,0,0
1999980,0,0,19.1681,0,0,0,0,0,0
2033313,0,0,19.1681,0,0,0,0,0,0
2066646,0,0,19.1681,0,0,0,0,0,0
2099979,0,0,19.1681,0,0,0,0,0,0
2133312,0,0,19.1681,0,0,0,0,0,0
2166645,0,0,19.1681,0,0,0,0,0,0
2199978,0,0,19.1681,0,0,0,0,0,0
2233311,0,0,19.1681,0,0,0,0,0,0
2266644,0,0,19.1681,0,0,0,0,0,0
2299977,0,0,19.1681,0,0,0,0,0,0
2333310,0,0,19.1681,0,0,0,0,0,0
2366643,0,0,19.1681,0,0,0,0,0,0
2399976,0,0,19.1681,0,0,0,0,0,0
2433309,0,0,19.1681,0,0,0,0,0,0
2466642,0,0,19.1681,0,0,0,0,0,0
2499975,0,0,19.1681,0,0,0,0,0,0
2533308,0,0,19.1681,0,0,0,0,0,0
2566641,0,0,19.1681,0,0,0,0,0,0
2599974,0,0,19.1681,0,0,0,0,0,0
2633307,0,0,19.1681,0,0,0,0,0,0
2666640,0,0,19.1681,0,0,0,0,0,0
2699973,0,0,19.1681,0,0,0,0,0,0
2733306,0,0,19.1681,0,0,0,0,0,0
2766639,0,0,19.1681,0,0,0,0,0,0
2799972,0,0,19.1681,0,0,0,0,0,0
2833305,0,0,19.1681,0,0,0,0,0,0
2866638,0,0,19.1681,0,0,0,0,0,0
2899971,0,0,19.1681,0,0,0,0,0,0
2933304,0,0,19.1681,0,0,0,0,0,0
2966637,0,0,19.1681,0,0,0,0,0,0
2999970,0,0,19.1681,0,0,0,0,0,0
3033303,0,0,19.1681,0,0,0,0,0,0
3066636,0,0,19.1681,0,0,0,0,0,0
3099969,0,0,19.1681,0,0,0,0,0,0
3133302,0,0,19.1681,0,0,0,0,0,0
3166635,0,0,19.1681,0,0,0,0,0,0
3199968,0,0,19.1681,0,0,0,0,0,0
3233301,0,0,19.1681,0,0,0,0,0,0
3266634,0,0,19.1681,0,0,0,0,0,0
3299967,0,0,19.1681,0,0,0,0,0,0
3333300,0,0,19.1681,0,0,0,0,0,0
3366633,0,0,19.1681,0,0,0,0,0,0
3399966,0,0,19.1681,0,0,0,0,0,0
3433299,0,0,19.1681,0,0,0,0,0,0
3466632,0,0,19.1681,0,0,0,0,0,0
3499965,0,0,19.1681,0,0,0,0,0,0
3533298,0,0,19.1681,0,0,0,0,0,0
3566631,0,0,19.1681,0,0,0,0,0,0
3599964,0,0,19.1681,0,0,0,0,0,0
3633297,0,0,19.1681,0,0,0,0,0,0
3666630,0,0,19.1681,0,0,0,0,0,0
3699963,0,0,19.1681,0,0,0,0,0,0
3733296,0,0,19.1681,0,0,0,0,0,0
3766629,0,0,19.1681,0,0,0,0,0,0
3799962,0,0,19.1681,0,0,0,0,0,0
3833295,0,0,19.1681,0,0,0,0,0,0
3866628,0,0,19.1681,0,0,0,0,0,0
3899961,0,0,19.1681,0,0,0,0,0,0
3933294,0,0,19.1681,0,0,0,0,0,0
3966627,0,0,19.1681,0,0,0,0,0,0
3999960,0,0,19.1681,0,0,0,0,0,0
4033293,0,0,19.1681,0,0,0,0,0,0
4066626,0,0,19.1681,0,0,0,0,0,0
4099959,0,0,19.1681,0,0,0,0,0,0
4133292,0,0,19.1681,0,0,0,0,0,0
4166625,0,0,19.1681,0,0,0,0,0,0
4199958,0,0,19.1681,0,0,0,0,0,0
4233291,0,0,19.1681,0,0,0,0,0,0
4266624,0,0,19.1681,0,0,0,0,0,0
4299957,0,0,19.1681,0,0,0,0,0,0
4333290,0,0,19.1681,0,0,0,0,0,0
4366623,0,0,19.1681,0,0,0,0,0,0
4399956,0,0,19.1681,0,0,0,0,0,0
4433289,0,0,19.1681,0,0,0,0,0,0
4466622,0,0,19.1681,0,0,0,0,0,0
4499955,0,0,19.1681,0,0,0,0,0,0
4533288,0,0,19.1681,0,0,0,0,0,0
4566621,0,0,19.1681,0,0,0,0,0,0
4599954,0,0,19.1681,0,0,0,0,0,0
4633287,0,0,19.1681,0,0,0,0,0,0
4666620,0,0,19.1681,0,0,0,0,0,0
4699953,0,0,19.1681,0,0,0,0,0,0
4733286,0,0,19.1681,0,0,0,0,0,0
4766619,0,0,19.1681,0,0,0,0,0,0
4799952,0,0,19.1681,0,0,0,0,0,0
4833285,0,0,19.1681,0,0,0,0,0,0
4866618,0,0,19.1681,0,0,0,0,0,0
4899951,0,0,19.1681,0,0,0,0,0,0
4933284,0,0,19.1681,0,0,0,0,0,0
4966617,0,0,19.1681,0,0,0,0,0,0
4999950,0,0,19.1681,0,0,0,0,0,0
5033283,0,0,19.1681,0,0,0,0,0,0
5066616,0,0,19.1681,0,0,0,0,0,0
5099949,0,0,19.1681,0,0,0,0,0,0
5133282,0,0,19.1681,0,0,0,0,0,0
5166615,0,0,19.1681,0,0,0,0,0,0
5199948,0,0,19.1681,0,0,0,0,0,0
5233281,0,0,19.1681,0,0,0,0,0,0
5266614,0,0,19.1681,0,0,0,0,0,0
5299947,0,0,19.1681,0,0,0,0,0,0
5333280,0,0,19.1681,0,0,0,0,0,0
5366613,0,0,19.1681,0,0,0,0,0,0
5399946,0,0,19.1681,0,0,0,0,0,0
5433279,0,0,19.1681,0,0,0,0,0,0
5466612,0,0,19.1681,0,0,0,0,0,0
5499945,0,0,19.1681,0,0,0,0,0,0
5533278,0,0,19.1681,0,0,0,0,0,0
5566611,0,0,19.1681,0,0,0,0,0,0
5599944,0,0,19.1681,0,0,0,0,0,0
5633277,0,0,19.1681,0,0,0,0,0,0
5666610,0,0,19.1681,0,0,0,0,0,0
5699943,0,0,19.1681,0,0,0,0,0,0
5733276,0,0,19.1681,0,0,0,0,0,0
5766609,0,0,19.1681,0,0,0,0,0,0
5799942,0,0,19.1681,0,0,0,0,0,0
5833275,0,0,19.1681,0,0,0,0,0,0
5866608,0,0,19.1681,0,0,0,0,0,0
5899941,0,0,19.1681,0,0,0,0,0,0
5933274,0,0,19.1681,0,0,0,0,0,0
5966607,0,0,19.1681,0,0,0,0,0,0
5999940,0,0,19.1681,0,0,0,0,0,0
6033273,0,0,19.1681,0,0,0,0,0,0
6066606,0,0,19.1681,0,0,0,0,0,0
6099939,0,0,19.1681,0,0,0,0,0,0
6133272,0,0,19.1681,0,0,0,0,0,0
6166605,0,0,19.1681,0,0,0,0,0,0
6199938,0,0,19.1681,0,0,0,0,0,0
6233271,0,0,19.1681,0,0,0,0,0,0
6266604,0,0,19.1681,0,0,0,0,0,0
6299937,0,0,19.1681,0,0,0,0,0,0
6333270,0,0,19.1681,0,0,0,0,0,0
6366603,0,0,19.1681,0,0,0,0,0,0
6399936,0,0,19.1681,0,0,0,0,0,0
6433269,0,0,19.1681,0,0,0,0,0,0
6466602,0,0,19.1681,0,0,0,0,0,0
6499935,0,0,19.1681,0,0,0,0,0,0
6533268,0,0,19.1681,0,0,0,0,0,0
6566601,0,0,19.1681,0,0,0,0,0,0
6599934,0,0,19.1681,0,0,0,0,0,0
6633267,0,0,19.1681,0,0,0,0,0,0
6666600,0,0,19.1681,0,0,0,0,0,0
6699933,0,0,19.1681,0,0,0,0,0,0
6733266,0,0,19.1681,0,0,0,0,0,0
6766599,0,0,19.1681,0,0,0,0,0,0
6799932,0,0,19.1681,0,0,0,0,0,0
6833265,0,0,19.1681,0,0,0,0,0,0
6866598,0,0,19.1681,0,0,0,0,0,0
6899931,0,0,19.1681,0,0,0,0,0,0
6933264,0,0,19.1681,0,0,0,0,0,0
6966597,0,0,19.1681,0,0,0,0,0,0
6999930,0,0,19.1681,0,0,0,0,0,0
7033263,0,0,19.1681,0,0,0,0,0,0
7066596,0,0,19.1681,0,0,0,0,0,0
7099929,0,0,19.1681,0,0,0,0,0,0
7133262,0,0,19.1681,0,0,0,0,0,0
7166595,0,0,19.1681,0,0,0,0,0,0
7199928,0,0,19.1681,0,0,0,0,0,0
7233261,0,0,19.1681,0,0,0,0,0,0
7266594,0,0,19.1681,0,0,0,0,0,0
7299927,0,0,19.1681,0,0,0,0,0,0
7333260,0,0,19.1681,0,0,0,0,0,0
7366593,0,0,19.1681,0,0,0,0,0,0
7399926,0,0,19.1681,0,0,0,0,0,0
7433259,0,0,19.1681,0,0,0,0,0,0
7466592,0,0,19.1681,0,0,0,0,0,0
7499925,0,0,19.1681,0,0,0,0,0,0
7533258,0,0,19.1681,0,0,0,0,0,0
7566591,0,0,19.1681,0,0,0,0,0,0
7599924,0,0,19.1681,0,0,0,0,0,0
7633257,0,0,19.1681,0,0,0,0,0,0
7666590,0,0,19.1681,0,0,0,0,0,0
7699923,0,0,19.1681,0,0,0,0,0,0
7733256,0,0,19.1681,0,0,0,0,0,0
7766589,0,0,19.1681,0,0,0,0,0,0
7799922,0,0,19.1681,0,0,0,0,0,0
7833255,0,0,19.1681,0,0,0,0,0,0
7866588,0,0,19.1681,0,0,0,0,0,0
7899921,0,0,19.1681,0,0,0,0,0,0
7933254,0,0,19.1681,0,0,0,0,0,0
7966587,0,0,19.1681,0,0,0,0,0,0
7999920,0,0,19.1681,0,0,0,0,0,0
8033253,0,0,19.1681,0,0,0,0,0,0
8066586,0,0,19.1681,0,0,0,0,0,0
8099919,0,0,19.1681,0,0,0,0,0,0
8133252,0,0,19.1681,0,0,0,0,0,0
8166585,0,0,19.1681,0,0,0,0,0,0
8199918,0,0,19.1681,0,0,0,0,0,0
8233251,0,0,19.1681,0,0,0,0,0,0
8266584,0,0,19.1681,0,0,0,0,0,0
8299917,0,0,19.1681,0,0,0,0,0,0
8333250,0,0,19.1681,0,0,0,0,0,0
8366583,0,0,19.1681,0,0,0,0,0,0
8399916,0,0,19.1681,0,0,0,0,0,0
8433249,0,0,19.1681,0,0,0,0,0,0
8466582,0,0,19.1681,0,0,0,0,0,0
8499915,0,0,19.1681,0,0,0,0,0,0
8533248,0,0,19.1681,0,0,0,0,0,0
8566581,0,0,19.1681,0,0,0,0,0,0
8599914,0,0,19.1681,0,0,0,0,0,0
8633247,0,0,19.1681,0,0,0,0,0,0
8666580,0,0,19.1681,0,0,0,0,0,0
8699913,0,0,19.1681,0,0,0,0,0,0
8733246,0,0,19.1681,0,0,0,0,0,0
8766579,0,0,19.1681,0,0,0,0,0,0
8799912,0,0,19.1681,0,0,0,0,0,0
8833245,0,0,19.1681,0,0,0,0,0,0
8866578,0,0,19.1681,0,0,0,0,0,0
8899911,0,0,19.1681,0,0,0,0,0,0
8933244,0,0,19.1681,0,0,0,0,0,0
8966577,0,0,19.1681,0,0,0,0,0,0
8999910,0,0,19.1681,0,0,0,0,0,0
9033243,0,0,19.1681,0,0,0,0,0,0
9066576,0,0,19.1681,0,0,0,0,0,0
9099909,0,0,19.1681,0,0,0,0,0,0
9133242,0,0,19.1681,0,0,0,0,0,0
9166575,0,0,19.1681,0,0,0,0,0,0
9199908,0,0,19.1681,0,0,0,0,0,0
9233241,0,0,19.1681,0,0,0,0,0,0
9266574,0,0,19.1681,0,0,0,0,0,0
9299907,0,0,19.1681,0,0,0,0,0,0
9333240,0,0,19.1681,0,0,0,0,0,0
9366573,0,0,19.1681,0,0,0,0,0,0
9399906,0,0,19.1681,0,0,0,0,0,0
9433239,0,0,19.1681,0,0,0,0,0,0
9466572,0,0,19.1681,0,0,0,0,0,0
9499905,0,0,19.1681,0,0,0,0,0,0
9533238,0,0,19.1681,0,0,0,0,0,0
9566571,0,0,19.1681,0,0,0,0,0,0
9599904,0,0,19.1681,0,0,0,0,0,0
9633237,0,0,19.1681,0,0,0,0,0,0
9666570,0,0,19.1681,0,0,0,0,0,0
9699903,0,0,19.1681,0,0,0,0,0,0
9733236,0,0,19.1681,0,0,0,0,0,0
9766569,0,0,19.1681,0,0,0,0,0,0
9799902,0,0,19.1681,0,0,0,0,0,0
9833235,0,0,19.1681,0,0,0,0,0,0
9866568,0,0,19.1681,0,0,0,0,0,0
9899901,0,0,19.1681,0,0,0,0,0,0
9933234,0,0,19.1681,0,0,0,0,0,0
9966567,0,0,19.1681,0,0,0,0,0,0
9999900,0,0,19.1681,0,0,0,0,0,0
10033233,0,0,19.1681,0,0,0,0,0,0
10066566,0,0,19.1681,0,0,0,0,0,0
10099899,0,0,19.1681,0,0,0,0,0,0
10133232,0,0,19.1681,0,0,0,0,0,0
10166565,0,0,19.1681,0,0,0,0,0,0
10199898,0,0,19.1681,0,0,0,0,0,0
10233231,0,0,19.1681,0,0,0,0,0,0
10266564,0,0,19.1681,0,0,0,0,0,0
10299897,0,0,19.1681,0,0,0,0,0,0
10333230,0,0,19.1681,0,0,0,0,0,0
10366563,0,0,19.1681,0,0,0,0,0,0
10399896,0,0,19.1681,0,0,0,0,0,0
10433229,0,0,19.1681,0,0,0,0,0,0
10466562,0,0,19.1681,0,0,0,0,0,0
10499895,0,0,19.1681,0,0,0,0,0,0
10533228,0,0,19.1681,0,0,0,0,0,0
10566561,0,0,19.1681,0,0,0,0,0,0
10599894,0,0,19.1681,0,0,0,0,0,0
10633227,0,0,19.1681,0,0,0,0,0,0
10666560,0,0,19.1681,0,0,0,0,0,0
10699893,0,0,19.1681,0,0,0,0,0,0
10733226,0,0,19.1681,0,0,0,0,0,0
10766559,0,0,19.1681,0,0,0,0,0,0
10799892,0,0,19.1681,0,0,0,0,0,0
10833225,0,0,19.1681,0,0,0,0,0,0
10866558,0,0,19.1681,0,0,0,0,0,0
10899891,0,0,19.1681,0,0,0,0,0,0
10933224,0,0,19.1681,0,0,0,0,0,0
10966557,0,0,19.1681,0,0,0,0,0,0
10999890,0,0,19.1681,0,0,0,0,0,0
11033223,0,0,19.1681,0,0,0,0,0,0
11066556,0,0,19.1681,0,0,0,0,0,0
11099889,0,0,19.1681,0,0,0,0,0,0
11133222,0,0,19.1681,0,0,0,0,0,0
11166555,0,0,19.1681,0,0,0,0,0,0
11199888,0,0,19.1681,0,0,0,0,0,0
11233221,0,0,19.1681,0,0,0,0,0,0
11266554,0,0,19.1681,0,0,0,0,0,0
11299887,0,0,19.1681,0,0,0,0,0,0
11333220,0,0,19.1681,0,0,0,0,0,0
11366553,0,0,19.1681,0,0,0,0,0,0
11399886,0,0,19.1681,0,0,0,0,0,0
11433219,0,0,19.1681,0,0,0,0,0,0
11466552,0,0,19.1681,0,0,0,0,0,0
11499885,0,0,19.1681,0,0,0,0,0,0
11533218,0,0,19.1681,0,0,0,0,0,0
11566551,0,0,19.1681,0,0,0,0,0,0
11599884,0,0,19.1681,0,0,0,0,0,0
11633217,0,0,19.1681,0,0,0,0,0,0
11666550,0,0,19.1681,0,0,0,0,0,0
11699883,0,0,19.1681,0,0,0,0,0,0
11733216,0,0,19.1681,0,0,0,0,0,0
11766549,0,0,19.1681,0,0,0,0,0,0
11799882,0,0,19.1681,0,0,0,0,0,0
11833215,0,0,19.1681,0,0,0,0,0,0
11866548,0,0,19.1681,0,0,0,0,0,0
11899881,0,0,19.1681,0,0,0,0,0,0
11933214,0,0,19.1681,0,0,0,0,0,0
11966547,0,0,19.1681,0,0,0,0,0,0
11999880,0,0,19.1681,0,0,0,0,0,0
12033213,0,0,19.1681,0,0,0,0,0,0
12066546,0,0,19.1681,0,0,0,0,0,0
12099879,0,0,19.1681,0,0,0,0,0,0
12133212,0,0,19.1681,0,0,0,0,0,0
12166545,0,0,19.1681,0,0,0,0,0,0
12199878,0,0,19.1681,0,0,0,0,0,0
12233211,0,0,19.1681,0,0,0,0,0,0
12266544,0,0,19.1681,0,0,0,0,0,0
12299877,0,0,19.1681,0,0,0,0,0,0
12333210,0,0,19.1681,0,0,0,0,0,0
12366543,0,0,19.1681,0,0,0,0,0,0
12399876,0,0,19.1681,0,0,0,0,0,0
12433209,0,0,19.1681,0,0,0,0,0,0
12466542,0,0,19.1681,0,0,0,0,0,0
12499875,0,0,19.1681,0,0,0,0,0,0
12533208,0,0,19.1681,0,0,0,0,0,0
12566541,0,0,19.1681,0,0,0,0,0,0
12599874,0,0,19.1681,0,0,0,0,0,0
12633207,0,0,19.1681,0,0,0,0,0,0
12666540,0,0,19.1681,0,0,0,0,0,0
12699873,0,0,19.1681,0,0,0,0,0,0
12733206,0,0,19.1681,0,0,0,0,0,0
12766539,0,0,19.1681,0,0,0,0,0,0
12799872,0,0,19.1681,0,0,0,0,0,0
12833205,0,0,19.1681,0,0,0,0,0,0
12866538,0,0,19.1681,0,0,0,0,0,0
12899871,0,0,19.1681,0,0,0,0,0,0
12933204,0,0,19.1681,0,0,0,0,0,0
12966537,0,0,19.1681,0,0,0,0,0,0
12999870,0,0,19.1681,0,0,0,0,0,0
13033203,0,0,19.1681,0,0,0,0,0,0
13066536,0,0,19.1681,0,0,0,0,0,0
13099869,0,0,19.1681,0,0,0,0,0,0
13133202,0,0,19.1681,0,0,0,0,0,0
13166535,0,0,19.1681,0,0,0,0,0,0
13199868,0,0,19.1681,0,0,0,0,0,0
13233201,0,0,19.1681,0,0,0,0,0,0
13266534,0,0,19.1681,0,0,0,0,0,0
13299867,0,0,19.1681,0,0,0,0,0,0
13333200,0,0,19.1681,0,0,0,0,0,0
13366533,0,0,19.1681,0,0,0,0,0,0
13399866,0,0,19.1681,0,0,0,0,0,0
13433199,0,0,19.1681,0,0,0,0,0,0
13466532,0,0,19.1681,0,0,0,0,0,0
13499865,0,0,19.1681,0,0,0,0,0,0
13533198,0,0,19.1681,0,0,0,0,0,0
13566531,0,0,19.1681,0,0,0,0,0,0
13599864,0,0,19.1681,0,0,0,0,0,0
13633197,0,0,19.1681,0,0,0,0,0,0
13666530,0,0,19.1681,0,0,0,0,0,0
13699863,0,0,19.1681,0,0,0,0,0,0
13733196,0,0,19.1681,0,0,0,0,0,0
13766529,0,0,19.1681,0,0,0,0,0,0
13799862,0,0,19.1681,0,0,0,0,0,0
13833195,0,0,19.1681,0,0,0,0,0,0
13866528,0,0,19.1681,0,0,0,0,0,0
13899861,0,0,19.1681,0,0,0,0,0,0
13933194,0,0,19.1681,0,0,0,0,0,0
13966527,0,0,19.1681,0,0,0,0,0,0
13999860,0,0,19.1681,0,0,0,0,0,0
14033193,0,0,19.1681,0,0,0,0,0,0
14066526,0,0,19.1681,0,0,0,0,0,0
14099859,0,0,19.1681,0,0,0,0,0,0
14133192,0,0,19.1681,0,0,0,0,0,0
14166525,0,0,19.1681,0,0,0,0,0,0
14199858,0,0,19.1681,0,0,0,0,0,0
14233191,0,0,19.1681,0,0,0,0,0,0
14266524,0,0,19.1681,0,0,0,0,0,0
14299857,0,0,19.1681,0,0,0,0,0,0
14333190,0,0,19.1681,0,0,0,0,0,0
14366523,0,0,19.1681,0,0,0,0,0,0
14399856,0,0,19.1681,0,0,0,0,0,0
14433189,0,0,19.1681,0,0,0,0,0,0
14466522,0,0,19.1681,0,0,0,0,0,0
14499855,0,0,19.1681,0,0,0,0,0,0
14533188,0,0,19.1681,0,0,0,0,0,0
14566521,0,0,19.1681,0,0,0,0,0,0
14599854,0,0,19.1681,0,0,0,0,0,0
14633187,0,0,19.1681,0,0,0,0,0,0
14666520,0,0,19.1681,0,0,0,0,0,0
14699853,0,0,19.1681,0,0,0,0,0,0
14733186,0,0,19.1681,0,0,0,0,0,0
14766519,0,0,19.1681,0,0,0,0,0,0
14799852,0,0,19.1681,0,0,0,0,0,0
14833185,0,0,19.1681,0,0,0,0,0,0
14866518,0,0,19.1681,0,0,0,0,0,0
14899851,0,0,19.1681,0,0,0,0,0,0
14933184,0,0,19.1681,0,0,0,0,0,0
14966517,0,0,19.1681,0,0,0,0,0,0
14999850,0,0,19.1681,0,0,0,0,0,0
15033183,0,0,19.1681,0,0,0,0,0,0
15066516,0,0,19.1681,0,0,0,0,0,0
15099849,0,0,19.1681,0,0,0,0,0,0
15133182,0,0,19.1681,0,0,0,0,0,0
15166515,0,0,19.1681,0,0,0,0,0,0
15199848,0,0,19.1681,0,0,0,0,0,0
15233181,0,0,19.1681,0,0,0,0,0,0
15266514,0,0,19.1681,0,0,0,0,0,0
15299847,0,0,19.1681,0,0,0,0,0,0
15333180,0,0,19.1681,0,0,0,0,0,0
15366513,0,0,19.1681,0,0,0,0,0,0
15399846,0,0,19.1681,0,0,0,0,0,0
15433179,0,0,19.1681,0,0,0,0,0,0
15466512,0,0,19.1681,0,0,0,0,0,0
15499845,0,0,19.1681,0,0,0,0,0,0
15533178,0,0,19.1681,0,0,0,0,0,0
15566511,0,0,19.1681,0,0,0,0,0,0
15599844,0,0,19.1681,0,0,0,0,0,0
15633177,0,0,19.1681,0,0,0,0,0,0
15666510,0,0,19.1681,0,0,0,0,0,0
15699843,0,0,19.1681,0,0,0,0,0,0
15733176,0,0,19.1681,0,0,0,0,0,0
15766509,0,0,19.1681,0,0,0,0,0,0
15799842,0,0,19.1681,0,0,0,0,0,0
15833175,0,0,19.1681,0,0,0,0,0,0
15866508,0,0,19.1681,0,0,0,0,0,0
15899841,0,0,19.1681,0,0,0,0,0,0
15933174,0,0,19.1681,0,0,0,0,0,0
15966507,0,0,19.1681,0,0,0,0,0,0
15999840,0,0,19.1681,0,0,0,0,0,0
16033173,0,0,19.1681,0,0,0,0,0,0
16066506,0,0,19.1681,0,0,0,0,0,0
16099839,0,0,19.1681,0,0,0,0,0,0
16133172,0,0,19.1681,0,0,0,0,0,0
16166505,0,0,19.1681,0,0,0,0,0,0
16199838,0,0,19.1681,0,0,0,0,0,0
16233171,0,0,19.1681,0,0,0,0,0,0
16266504,0,0,19.1681,0,0,0,0,0,0
16299837,0,0,19.1681,0,0,0,0,0,0
16333170,0,0,19.1681,0,0,0,0,0,0
16366503,0,0,19.1681,0,0,0,0,0,0
16399836,0,0,19.1681,0,0,0,0,0,0
16433169,0,0,19.1681,0,0,0,0,0,0
16466502,0,0,19.1681,0,0,0,0,0,0
16499835,0,0,19.1681,0,0,0,0,0,0
16533168,0,0,19.1681,0,0,0,0,0,0
16566501,0,0,19.1681,0,0,0,0,0,0
16599834,0,0,19.1681,0,0,0,0,0,0
16633167,0,0,19.1681,0,0,0,0,0,0
16666500,0,0,19.1681,0,0,0,0,0,0
16699833,0,0,19.1681,0,0,0,0,0,0
16733166,0,0,19.1681,0,0,0,0,0,0
16766499,0,0,19.1681,0,0,0,0,0,0
16799832,0,0,19.1681,0,0,0,0,0,0
16833165,0,0,19.1681,0,0,0,0,0,0
16866498,0,0,19.1681,0,0,0,0,0,0
16899831,0,0,19.1681,0,0,0,0,0,0
16933164,0,0,19.1681,0,0,0,0,0,0
16966497,0,0,19.1681,0,0,0,0,0,0
16999830,0,0,19.1681,0,0,0,0,0,0
17033163,0,0,19.1681,0,0,0,0,0,0
17066496,0,0,19.1681,0,0,0,0,0,0
17099829,0,0,19.1681,0,0,0,0,0,0
17133162,0,0,19.1681,0,0,0,0,0,0
17166495,0,0,19.1681,0,0,0,0,0,0
17199828,0,0,19.1681,0,0,0,0,0,0
17233161,0,0,19.1681,0,0,0,0,0,0
17266494,0,0,19.1681,0,0,0,0,0,0
17299827,0,0,19.1681,0,0,0,0,0,0
17333160,0,0,19.1681,0,0,0,0,0,0
17366493,0,0,19.1681,0,0,0,0,0,0
17399826,0,0,19.1681,0,0,0,0,0,0
17433159,0,0,19.1681,0,0,0,0,0,0
17466492,0,0,19.1681,0,0,0,0,0,0
17499825,0,0,19.1681,0,0,0,0,0,0
17533158,0,0,19.1681,0,0,0,0,0,0
17566491,0,0,19.1681,0,0,0,0,0,0
17599824,0,0,19.1681,0,0,0,0,0,0
17633157,0,0,19.1681,0,0,0,0,0,0
17666490,0,0,19.1681,0,0,0,0,0,0
17699823,0,0,19.1681,0,0,0,0,0,0
17733156,0,0,19.1681,0,0,0,0,0,0
17766489,0,0,19.1681,0,0,0,0,0,0
17799822,0,0,19.1681,0,0,0,0,0,0
17833155,0,0,19.1681,0,0,0,0,0,0
17866488,0,0,19.1681,0,0,0,0,0,0
17899821,0,0,19.1681,0,0,0,0,0,0
17933154,0,0,19.1681,0,0,0,0,0,0
17966487,0,0,19.1681,0,0,0,0,0,0
17999820,0,0,19.1681,0,0,0,0,0,0
18033153,0,0,19.1681,0,0,0,0,0,0
18066486,0,0,19.1681,0,0,0,0,0,0
18099819,0,0,19.1681,0,0,0,0,0,0
18133152,0,0,19.1681,0,0,0,0,0,0
18166485,0,0,19.1681,0,0,0,0,0,0
18199818,0,0,19.1681,0,0,0,0,0,0
18233151,0,0,19.1681,0,0,0,0,0,0
18266484,0,0,19.1681,0,0,0,0,0,0
18299817,0,0,19.1681,0,0,0,0,0,0
18333150,0,0,19.1681,0,0,0,0,0,0
18366483,0,0,19.1681,0,0,0,0,0,0
18399816,0,0,19.1681,0,0,0,0,0,0
18433149,0,0,19.1681,0,0,0,0,0,0
18466482,0,0,19.1681,0,0,0,0,0,0
18499815,0,0,19.1681,0,0,0,0,0,0
18533148,0,0,19.1681,0,0,0,0,0,0
18566481,0,0,19.1681,0,0,0,0,0,0
18599814,0,0,19.1681,0,0,0,0,0,0
18633147,0,0,19.1681,0,0,0,0,0,0
18666480,0,0,19.1681,0,0,0,0,0,0
18699813,0,0,19.1681,0,0,0,0,0,0
